Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Heaven Forest - VR MMO,PC_b,Chubby Pixel,Fabio Ferrara,,,,,,,,,,12/10/2016,4/8/2019,#VALUE!,,0,0,
Force of Nature,PC_b,A.Y.std,A.Y.std,,,,0.14m,,,,,,12/13/2016,4/22/2019,#VALUE!,,0,0,
Minecraft: Story Mode,WiiU_b,Mojang,Telltale Games,,,,,0.07m,0.04m,0.03m,,0.01m,12/13/2016,3/22/2018,0.07,,0.07,0.07,
Space Hulk: Deathwing,PC_b,Focus Home Interactive,Cyanide Studio,,,,,,,,,,12/14/2016,9/20/2018,#VALUE!,,0,0,
Guilty Gear Xrd -Revelator-,PC_b,Arc System Works,Arc System Works,,,,0.12m,,,,,,12/14/2016,4/21/2019,#VALUE!,,0,0,
Super Mario Run,iOS_b,Nintendo,Nintendo,,,,4.00m,,,,,,12/15/2016,,#VALUE!,,0,0,
Oceanhorn: Monster of Uncharted Seas,And_b,FDG Entertainment,Cornfox & Brothers,,,,,,,,,,12/15/2016,4/20/2019,#VALUE!,,0,0,
SHENZHEN SOLITAIRE,PC_b,Zachtronics Industries,Zachtronics Industries,,,,,,,,,,12/15/2016,4/6/2019,#VALUE!,,0,0,
Jikkyou Powerful Pro Baseball Heroes,3DS_b,Konami Digital Entertainment,Konami,,,,,0.14m,,,0.14m,,12/15/2016,7/3/2018,0.14,,0.14,0.14,
SaGa: Scarlet Grace,PSV_b,Square Enix,Square Enix,,,,,0.11m,,,0.11m,,12/15/2016,8/26/2018,0.11,,0.11,0.11,
Battle Garegga Rev.2016,PS4_b,M2,Arc System Works,,,,,0.01m,,,0.01m,,12/15/2016,9/20/2018,0.01,,0.01,0.01,
Clicker Guild,PC_b,Fox Dawn,Fox Dawn,,,,,,,,,,12/16/2016,4/21/2019,#VALUE!,,0,0,
Slash It,PC_b,Just1337 Publisher,Just1337 Studio,,,,,,,,,,12/16/2016,4/8/2019,#VALUE!,,0,0,
Yu-Gi-Oh! Legacy of the Duelist,PC_b,Konami,Other Ocean Interactive,,,,0.18m,,,,,,12/16/2016,4/20/2019,#VALUE!,,0,0,
Don Bradman Cricket 17,PS4_b,Tru Blu Entertainment,Big Ant Studios,,,,,,,,,,12/16/2016,,#VALUE!,,0,0,
Don Bradman Cricket 17,XOne_b,Tru Blu Entertainment,Big Ant Studios,,,,,,,,,,12/16/2016,,#VALUE!,,0,0,
Shantae: Half-Genie Hero,PC_b,WayForward Technologies,Way Forward Technologies,,,9,,,,,,,12/20/2016,12/30/2018,#VALUE!,,0,0,
Shantae: Half-Genie Hero,XOne_b,WayForward Technologies,Way Forward Technologies,,,,,,,,,,12/20/2016,12/30/2018,#VALUE!,,0,0,
12 Labours of Hercules VI: Race for Olympus,PC_b,Jetdogs Studios,Jetdogs Studios,,,,,,,,,,12/20/2016,4/6/2019,#VALUE!,,0,0,
Dex,PSV_b,Dreadlocks Ltd,Dreadlocks Ltd,,,,,,,,,,12/20/2016,8/6/2018,#VALUE!,,0,0,
Shantae: Half-Genie Hero,PS4_b,Xseed Games,Way Forward Technologies,,,,,0.08m,0.06m,,0.01m,0.01m,12/20/2016,12/30/2018,0.08,,0.08,0.08,
Shantae: Half-Genie Hero,PSV_b,Xseed Games,Way Forward Technologies,,,,,0.03m,0.02m,,,0.01m,12/20/2016,12/30/2018,0.03,,0.03,0.03,
Sega 3D Fukkoku Archives 3,3DS_b,Sega,M2,,,,,,,,,,12/22/2016,4/27/2018,#VALUE!,,0,0,
Momotaro Dentetsu 2017: Tachiagare Nippon!!,3DS_b,Nintendo,Valhalla Game Studios,,,,,0.40m,,,0.40m,,12/22/2016,5/29/2018,0.40,,0.40,0.4,
Osomatsu-San: Matsu Matsuri!,3DS_b,Namco Bandai Games,Bandai Namco Games,,,,,0.02m,,,0.02m,,12/22/2016,7/25/2018,0.02,,0.02,0.02,
Harukanaru Toki no Naka de 6: Gentou Rondo,PSV_b,Tecmo Koei,Unknown,,,,,0.02m,,,0.02m,,12/22/2016,,0.02,,0.02,0.02,
Ken ga Kimi: Momoyo Tsuzuri,PSV_b,Rejet,Unknown,,,,,0.01m,,,0.01m,,12/22/2016,,0.01,,0.01,0.01,
Touhou Genso Wanderer Tod: Reloaded,PSV_b,Mediascape,Unknown,,,,,0.01m,,,0.01m,,12/22/2016,,0.01,,0.01,0.01,
Stern Pinball Arcade,PC_b,FarSight Studios,FarSight Studios,,,,,,,,,,12/23/2016,1/25/2018,#VALUE!,,0,0,
Saru! Get You! Million Monkeys,PS2_b,Sony Computer Entertainment,SCEI,,,,,0.12m,,,0.12m,,12/30/2016,9/18/2018,0.12,,0.12,0.12,
We Sing (2016),XOne_b,THQ Nordic,THQ Nordic,,,,,,,,,,12/31/2016,9/7/2018,#VALUE!,,0,0,
Fable Legends,PC_b,Microsoft Studios,Lionhead Studios,,,,,,,,,,12/31/2016,8/9/2018,#VALUE!,,0,0,
EverQuest Next,PC_b,Sony Online Entertainment,Sony Online Entertainment,,,,,,,,,,12/31/2016,9/15/2018,#VALUE!,,0,0,
EverQuest Next,PS4_b,Sony Online Entertainment,Sony Online Entertainment,,,,,,,,,,12/31/2016,9/15/2018,#VALUE!,,0,0,
Fable Legends,XOne_b,Microsoft Studios,Lionhead Studios,,,,,,,,,,12/31/2016,,#VALUE!,,0,0,
F1 2016,PS4_b,Codemasters,Codemasters,,,,,0.78m,0.07m,0.56m,0.03m,0.11m,1/1/2017,5/14/2018,0.78,,0.78,0.78,
God Wars: Beyond Time,PSV_b,Kadokawa Games,Kadokawa Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
God Wars: Beyond Time,PS4_b,Kadokawa Games,Kadokawa Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Hyper Light Drifter,PSV_b,Rebellion Games,Rebellion Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Hyper Light Drifter,Linux_b,Rebellion Games,Rebellion Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Hyperdevotion Noire: Goddess Black Heart,PC_b,Idea Factory International,Compile Heart,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Rock of Ages II: Bigger and Boulder,XOne_b,Atlus,ACE Team,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Rock of Ages II: Bigger and Boulder,PS4_b,Atlus,ACE Team,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Rock of Ages II: Bigger and Boulder,PC_b,Atlus,ACE Team,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Sniper: Ghost Warrior 3,Wii_b,City Interactive,City Interactive,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Thimbleweed Park,Linux_b,Unknown,Unknown,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Thimbleweed Park,OSX_b,Unknown,Unknown,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Thimbleweed Park,PC_b,Unknown,Unknown,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Without Memory,PS4_b,Unknown,Unknown,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
XING: The Land Beyond,PS4_b,White Lotus Interactive,Unknown,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
XING: The Land Beyond,PC_b,White Lotus Interactive,Unknown,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Yooka-Laylee,WiiU_b,Team17 Software,Playtonic Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
DatabaseTestingJP,2600_b,H2F Informationssysteme GmbH,TalonSoft,,,,,,,,,,1/1/2017,1/7/2018,#VALUE!,,0,0,
Attack on Titan,PS4_b,Tecmo Koei,Omega Force,,,,,0.50m,0.08m,0.24m,0.12m,0.06m,1/1/2017,9/11/2018,0.50,,0.50,0.5,
F1 2016,PC_b,Codemasters,Codemasters,,,,0.32m,,,,,,1/1/2017,5/14/2018,#VALUE!,,0,0,
Mobile Suit Gundam: Extreme VS Force,PSV_b,Namco Bandai Games,Namco Bandai Games,,,,,0.18m,,,0.18m,,1/1/2017,6/30/2018,0.18,,0.18,0.18,
Attack on Titan,PSV_b,Tecmo Koei,Omega Force,,,,,0.15m,,,0.15m,,1/1/2017,9/11/2018,0.15,,0.15,0.15,
Attack on Titan,PS3_b,Tecmo Koei,Omega Force,,,,,0.07m,,,0.07m,,1/1/2017,9/11/2018,0.07,,0.07,0.07,
Carmageddon: Max Damage,XOne_b,Stainless Games,Stainless Games,,,,,0.03m,0.02m,0.01m,,0.00m,1/1/2017,,0.03,,0.03,0.03,
Axiom Verge,WiiU_b,Thomas Happ Games,Thomas Happ Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Axiom Verge,XOne_b,Thomas Happ Games,Thomas Happ Games,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
Coaster Park Tycoon,PC_b,Frontier Developments,Frontier Developments,,,,,,,,,,1/1/2017,,#VALUE!,,0,0,
UNO (2017),PC_b,Ubisoft,Ubisoft,,,,,,,,,,1/3/2017,1/31/2020,#VALUE!,,0,0,
Horror Hospital,PC_b,KNP,KNP,,,,,,,,,,1/4/2017,4/21/2019,#VALUE!,,0,0,
MX vs ATV Supercross Encore 2017 Track Edition,XOne_b,THQ Nordic,Rainbow Studios,,,,,0.06m,0.05m,,,0.01m,1/4/2017,6/27/2018,0.06,,0.06,0.06,
MX vs ATV Supercross Encore 2017 Track Edition,PS4_b,THQ Nordic,Rainbow Studios,,,,,0.06m,0.05m,,,0.01m,1/4/2017,6/27/2018,0.06,,0.06,0.06,
ACA NEOGEO ALPHA MISSION II,PS4_b,Hamster Corporation,SNK Corporation,,,,,,,,,,1/10/2017,3/29/2018,#VALUE!,,0,0,
Hatsune Miku: Project Diva Future Tone,PS4_b,Sega,Sega,,,,0.55m,,,,,,1/10/2017,9/21/2018,#VALUE!,,0,0,
The Land of Dasthir,PC_b,Back To Basics Gaming,RPG Video,,,,0.24m,,,,,,1/10/2017,2/11/2019,#VALUE!,,0,0,
Criminal Girls: Invite Only,PC_b,NIS America,Nippon Ichi Software,,,,,,,,,,1/11/2017,12/29/2018,#VALUE!,,0,0,
Brother Wings,PC_b,Brogames,Brogames,,,,0.12m,,,,,,1/11/2017,4/8/2019,#VALUE!,,0,0,
ACA NEOGEO FATAL FURY,PS4_b,Hamster Corporation,SNK Corporation,,,,,,,,,,1/12/2017,4/2/2018,#VALUE!,,0,0,
Detention,PC_b,Coconut Island Games,Red Candle Games,,,,0.24m,,,,,,1/12/2017,2/11/2019,#VALUE!,,0,0,
Orfleurs: Koufuku no Hanataba,PSV_b,Dramatic Create,Dramatic Create,,,,,0.01m,,,0.01m,,1/16/2017,,0.01,,0.01,0.01,
2064: Read Only Memories,XOne_b,MidBoss,MidBoss,,,,,,,,,,1/17/2017,4/13/2019,#VALUE!,,0,0,
Fate/Extella: The Umbral Star,PS4_b,Xseed Games,Marvelous Entertainment,,,,,0.27m,0.12m,,0.12m,0.03m,1/17/2017,1/13/2018,0.27,,0.27,0.27,
Fate/Extella: The Umbral Star,All_b,Xseed Games,Marvelous,,,,0.20m,,,,,,1/17/2017,1/30/2021,#VALUE!,,0,0,
Fate/Extella: The Umbral Star,PSV_b,Xseed Games,Marvelous Entertainment,,,,,0.15m,0.03m,0.00m,0.10m,0.01m,1/17/2017,1/13/2018,0.15,,0.15,0.15,
Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV_b,Tecmo Koei,Unknown,,,,,0.05m,,0.00m,0.05m,0.00m,1/17/2017,,0.05,,0.05,0.05,
Monster Jam: Crush It,PS4_b,GameMill,GameMill,,,,,0.05m,0.04m,,,0.01m,1/17/2017,,0.05,,0.05,0.05,
Monster Jam: Crush It,XOne_b,GameMill,GameMill,,,,,0.04m,0.03m,,,0.00m,1/17/2017,,0.04,,0.04,0.04,
Big Buck Hunter Arcade,PS4_b,GameMill Entertainment,Play Mechanix,,,,,0.02m,0.02m,,,0.00m,1/17/2017,10/2/2020,0.02,,0.02,0.02,
2064: Read Only Memories,PS4_b,MidBoss,MidBoss,,,,,,,,,,1/17/2017,4/13/2019,#VALUE!,,0,0,
Wild Guns Reloaded,PS4_b,Natsume,Natsume Atari,,,,,,,,,,1/18/2017,2/16/2019,#VALUE!,,0,0,
Hana Oboro: Sengoku Denranki,PSV_b,Idea Factory,Unknown,,,,,0.01m,,,0.01m,,1/19/2017,,0.01,,0.01,0.01,
Dragon Quest VIII: Journey of the Cursed King,3DS_b,Nintendo,Level 5 / Armor Project,,8.8,,,1.15m,0.14m,0.11m,0.88m,0.02m,1/20/2017,1/7/2018,1.15,,1.15,1.15,
I Am Bread,XOne_b,Bossa Studios,Bossa Studios,,,,,,,,,,1/20/2017,8/11/2018,#VALUE!,,0,0,
Gravity Rush 2,PS4_b,Sony Interactive Entertainment,SIE Japan Studio,,,,,0.35m,0.13m,0.05m,0.13m,0.04m,1/20/2017,2/9/2018,0.35,,0.35,0.35,
The Turing Test,PS4_b,Square Enix,Bulkhead Interactive,,,,,,,,,,1/23/2017,1/27/2020,#VALUE!,,0,0,
Resident Evil 7,All_b,Capcom,Capcom,,,,12.40m,,,,,,1/24/2017,10/11/2020,#VALUE!,,0,0,
Resident Evil VII: Biohazard,PS4_b,Capcom,Capcom,,8.6,,3.83m,,,,,,1/24/2017,11/6/2018,#VALUE!,,0,0,
Tales of Berseria,All_b,Namco Bandai Games,Namco Bandai Games,,,,2.00m,,,,,,1/24/2017,9/16/2021,#VALUE!,,0,0,
Kingdom Hearts HD II.8 Final Chapter Prologue,PS4_b,Square Enix,Square-Enix,,7.6,,1.30m,,,,,,1/24/2017,1/1/2018,#VALUE!,,0,0,
Tales of Berseria,PS4_b,Namco Bandai Games,Namco Bandai Games,,,,1.24m,,,,,,1/24/2017,,#VALUE!,,0,0,
Resident Evil VII: Biohazard,XOne_b,Capcom,Capcom,,7.9,,1.04m,,,,,,1/24/2017,1/15/2018,#VALUE!,,0,0,
Resident Evil VII: Biohazard,PC_b,Capcom,Capcom,,7.9,,0.67m,,,,,,1/24/2017,1/15/2018,#VALUE!,,0,0,
One Piece: Thousand Storm,And_b,Namco Bandai Games,Namco Bandai Games,,,,,,,,,,1/24/2017,,#VALUE!,,0,0,
Urban Empire,PC_b,Kalypso Media,Kalypso Media,,,,,,,,,,1/24/2017,,#VALUE!,,0,0,
Yakuza Zero,PS4_b,Sega,Sega,,,,,0.65m,0.22m,0.16m,0.19m,0.08m,1/24/2017,1/26/2018,0.65,,0.65,0.65,
Enigmatis: The Ghosts Of Maple Creek,PS4_b,Artifex Mundi sp. z o.o.,Artifex Mundi sp. z o.o.,,,7,,,,,,,1/24/2017,6/23/2018,#VALUE!,,0,0,
Slash It 2,PC_b,Just1337 Publisher,Just1337 Studio,,,,,,,,,,1/24/2017,4/8/2019,#VALUE!,,0,0,
Yakuza 0,All_b,Sega,Sega,,,,0.50m,,,,,,1/24/2017,12/15/2020,#VALUE!,,0,0,
Alpacapaca Dash,PC_b,Synnergy Circle Games,Synnergy Circle Games,,,,0.11m,,,,,,1/24/2017,4/1/2019,#VALUE!,,0,0,
Moto Racer 4,XOne_b,Microids,Microids,,,,,0.02m,0.02m,,,0.00m,1/24/2017,,0.02,,0.02,0.02,
Moto Racer 4,PS4_b,Microids,Microids,,,,,0.01m,0.01m,,,0.00m,1/24/2017,,0.01,,0.01,0.01,
ACA NEOGEO WORLD HEROES,PS4_b,Hamster Corporation,SNK Corporation,,,,,,,,,,1/26/2017,4/1/2018,#VALUE!,,0,0,
New Game! The Challenge Stage!,PSV_b,5pb,5pb. Inc.,,,,,0.02m,,,0.02m,,1/26/2017,9/20/2018,0.02,,0.02,0.02,
Sousei no Onmyouji,PSV_b,Namco Bandai Games,Namco Bandai Games,,,,,0.02m,,,0.02m,,1/26/2017,,0.02,,0.02,0.02,
New Game! The Challenge Stage!,PS4_b,5pb,5pb. Inc.,,,,,0.01m,,,0.01m,,1/26/2017,9/20/2018,0.01,,0.01,0.01,
Black Wolves Saga: Weiss und Schwarz,PSV_b,Idea Factory,Idea Factory,,,,,0.01m,,,0.01m,,1/26/2017,,0.01,,0.01,0.01,
Owlboy,Linux_b,D-Pad Studio,D-Pad Studios,,,,,,,,,,1/27/2017,1/6/2018,#VALUE!,,0,0,
Uta no Prince-Sama: Repeat Love,PSV_b,Broccoli,Broccoli,,,,,0.04m,,,0.04m,,1/28/2017,9/22/2018,0.04,,0.04,0.04,
Hitman,PS4_b,Square Enix,IO Interactive,,,,,0.78m,0.24m,0.36m,0.06m,0.11m,1/31/2017,5/1/2018,0.78,,0.78,0.78,
Hitman,XOne_b,Square Enix,IO Interactive,,,,,0.31m,0.20m,0.08m,,0.03m,1/31/2017,5/1/2018,0.31,,0.31,0.31,
Digimon World: Next Order,PS4_b,Namco Bandai Games,Bandai Namco Games,,,,,0.24m,0.13m,0.05m,0.02m,0.04m,1/31/2017,4/21/2018,0.24,,0.24,0.24,
ABZU,PS4_b,505 Games,Giant Squid Studios,,,,,0.04m,0.03m,,,0.01m,1/31/2017,8/1/2018,0.04,,0.04,0.04,
Dynasty Warriors: Godseekers,PS4_b,Tecmo Koei,Omega Force,,,,,0.03m,,,0.03m,,1/31/2017,12/31/2017,0.03,,0.03,0.03,
Dynasty Warriors: Godseekers,PSV_b,Tecmo Koei,Omega Force,,,,,0.03m,,,0.03m,,1/31/2017,12/31/2017,0.03,,0.03,0.03,
ABZU,XOne_b,505 Games,Giant Squid Studios,,,,,0.02m,0.02m,,,0.00m,1/31/2017,8/1/2018,0.02,,0.02,0.02,
Omega One,PC_b,StarSystemStudios,StarSystemStudios,,,,0.13m,,,,,,2/1/2017,4/21/2019,#VALUE!,,0,0,
Poi,NS_b,Polykid,Polykid,,5,,,0.07m,0.05m,0.01m,,0.01m,2/1/2017,2/15/2019,0.07,,0.07,0.07,
Fire Emblem: Heroes,iOS_b,Nintendo,Intelligent Systems,,,,,,,,,,2/2/2017,1/6/2018,#VALUE!,,0,0,
Fire Emblem: Heroes,And_b,Nintendo,Intelligent Systems,,,,,,,,,,2/2/2017,1/6/2018,#VALUE!,,0,0,
I C REDD,WiiU_b,RCMADIAX,RCMADIAX,,,,,,,,,,2/2/2017,1/5/2018,#VALUE!,,0,0,
Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,PC_b,Bandai Namco Entertainment,CyberConnect2,,,,,,,,,,2/2/2017,1/6/2020,#VALUE!,,0,0,
Mouse in Lab,PC_b,Unknown,Unknown,,,,0.13m,,,,,,2/2/2017,4/21/2019,#VALUE!,,0,0,
BoxBoy! Hakobume Box,3DS_b,Nintendo,HAL Laboratory,,,,,0.02m,,,0.02m,,2/2/2017,7/15/2018,0.02,,0.02,0.02,
Akiba's Trip 2+A,PS4_b,Acquire,Acquire,,,,,0.01m,,,0.01m,,2/2/2017,9/21/2018,0.01,,0.01,0.01,
Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,PS4_b,Namco Bandai Games,CyberConnect2,,,,1.92m,,,,,,2/3/2017,6/25/2018,#VALUE!,,0,0,
Poochy & Yoshi's Woolly World,3DS_b,Nintendo,Good-Feel,,7.5,,,0.55m,0.20m,0.16m,0.17m,0.03m,2/3/2017,1/7/2018,0.55,,0.55,0.55,
Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,XOne_b,Namco Bandai Games,CyberConnect2,,,,,0.12m,0.11m,,,0.01m,2/3/2017,6/25/2018,0.12,,0.12,0.12,
Xenon Valkyrie+,PC_b,COWCAT,Diabolical Mind,,,,,,,,,,2/3/2017,4/1/2019,#VALUE!,,0,0,
Mobius Final Fantasy,PC_b,Square Enix,Square Enix,,,,,,,,,,2/6/2017,,#VALUE!,,0,0,
Nioh,Series_b,Koei Tecmo,Team Ninja,,,,7.00m,,,,,,2/7/2017,2/8/2020,#VALUE!,,0,0,
Nioh,PS4_b,Sony Interactive Entertainment,Team Ninja,,,,2.90m,,,,,,2/7/2017,8/5/2020,#VALUE!,,0,0,
Atelier Sophie: The Alchemist of the Mysterious Book,PC_b,Tecmo Koei,Gust,,,,,,,,,,2/7/2017,1/7/2018,#VALUE!,,0,0,
Nights of Azure,PC_b,Koei Tecmo,Gust,,,,,,,,,,2/7/2017,1/21/2018,#VALUE!,,0,0,
WWE 2k17,PC_b,2K Games,Yuke's,,,,,,,,,,2/7/2017,10/8/2018,#VALUE!,,0,0,
Bleed 2,PC_b,Bootdisk Revolution,Bootdisk Revolution,,,,,,,,,,2/8/2017,4/16/2019,#VALUE!,,0,0,
Nioh,All_b,Koei Tecmo,Team Ninja,,,,3.50m,,,,,,2/9/2017,10/17/2020,#VALUE!,,0,0,
Mario vs. Donkey Kong,WiiU_b,Nintendo,Nintendo Software Technology Corporation,,,,,,,,,,2/9/2017,4/20/2018,#VALUE!,,0,0,
Dragon Quest Monsters: Joker 3 - Professional,3DS_b,Square Enix,Square Enix,,,,,0.20m,,,0.20m,,2/9/2017,,0.20,,0.20,0.2,
Crypt of the NecroDancer,XOne_b,Brace Yourself Games,Brace Yourself Games,,,,,,,,,,2/10/2017,8/6/2018,#VALUE!,,0,0,
For Honor,PS4_b,Ubisoft,Ubisoft Montreal,,,,,1.75m,0.73m,0.66m,0.07m,0.28m,2/14/2017,1/9/2018,1.75,,1.75,1.75,
For Honor,XOne_b,Ubisoft,Ubisoft Montreal,,,,,0.87m,0.57m,0.21m,,0.08m,2/14/2017,1/5/2018,0.87,,0.87,0.87,
Sniper Elite 4,PC_b,Rebellion Developments,Rebellion Developments,,,,,,,,,,2/14/2017,5/29/2018,#VALUE!,,0,0,
Everest VR,OR_b,SÃ³lfar Studios,SÃƒÂ³lfar Studios,,,,,,,,,,2/14/2017,10/28/2021,#VALUE!,,0,0,
Neo Atlas 1469,PC_b,Arc System Works,ArtDink,,,5,,,,,,,2/14/2017,4/26/2018,#VALUE!,,0,0,
Sniper Elite 4,PS4_b,Rebellion Developments,Rebellion Developments,,,,,0.55m,0.21m,0.25m,,0.09m,2/14/2017,5/29/2018,0.55,,0.55,0.55,
Sniper Elite 4,XOne_b,Rebellion Developments,Rebellion Developments,,,,,0.30m,0.18m,0.09m,,0.03m,2/14/2017,5/29/2018,0.30,,0.30,0.3,
Ride 2,PS4_b,Milestone S.r.l,Milestone S.r.l.,,,,,0.16m,0.07m,0.06m,0.01m,0.03m,2/14/2017,6/25/2018,0.16,,0.16,0.16,
Ride 2,XOne_b,Milestone S.r.l,Milestone S.r.l.,,,,,0.08m,0.06m,0.01m,,0.01m,2/14/2017,6/25/2018,0.08,,0.08,0.08,
For Honor,PC_b,Ubisoft,Ubisoft Montreal,,,,,0.04m,0.02m,0.02m,,0.00m,2/14/2017,1/9/2018,0.04,,0.04,0.04,
Tank Troopers,3DS_b,Nintendo,Nintendo EPD,,,,,,,,,,2/16/2017,11/18/2018,#VALUE!,,0,0,
Romance of the Three Kingdoms 13 with Power-Up Kit,PS4_b,Tecmo Koei,Unknown,,,,,0.03m,,,0.03m,,2/16/2017,,0.03,,0.03,0.03,
Diabolik Lovers: Lost Eden,PSV_b,Idea Factory,Unknown,,,,,0.02m,,,0.02m,,2/16/2017,2/21/2018,0.02,,0.02,0.02,
Kamaitachi no Yoru: Rinne Saisei,PSV_b,5pb,Unknown,,,,,0.02m,,,0.02m,,2/16/2017,,0.02,,0.02,0.02,
Romance of the Three Kingdoms 13 with Power-Up Kit,PS3_b,Tecmo Koei,Unknown,,,,,0.01m,,,0.01m,,2/16/2017,,0.01,,0.01,0.01,
Moe Moe 2-ji Daisenryaku 3,PSV_b,System Soft Alpha,Unknown,,,,,0.01m,,,0.01m,,2/16/2017,,0.01,,0.01,0.01,
Pixel Puzzles Junior,PC_b,DL Softworks,DL Softworks,,,,,,,,,,2/17/2017,4/3/2019,#VALUE!,,0,0,
Rogue Port - Blue Nightmare,PC_b,Sunight Games,Sunight Games,,,,0.13m,,,,,,2/20/2017,4/21/2019,#VALUE!,,0,0,
Night in the Woods,PS4_b,Finji,Infinite Fall,,8.5,,,,,,,,2/21/2017,12/17/2017,#VALUE!,,0,0,
Malicious Fallen,PS4_b,Sony Interactive Entertainment,Alvion Inc.,,,,,,,,,,2/21/2017,9/21/2018,#VALUE!,,0,0,
Halo Wars 2,XOne_b,Microsoft Studios,Creative Assembly,,,,,0.51m,0.31m,0.15m,,0.05m,2/21/2017,2/24/2018,0.51,,0.51,0.51,
Night in the Woods,PC_b,Unknown,Unknown,,8.8,,0.22m,,,,,,2/21/2017,11/28/2017,#VALUE!,,0,0,
Berserk and the Band of the Hawk,PS4_b,Tecmo Koei,Omega Force,,,,,0.16m,0.07m,0.02m,0.05m,0.02m,2/21/2017,4/21/2018,0.16,,0.16,0.16,
Linked,PC_b,ThinkOfGames,ThinkOfGames,,,,0.12m,,,,,,2/21/2017,4/20/2019,#VALUE!,,0,0,
Halo Wars 2,PC_b,THQ Nordic,Creative Assembly,,,,,0.02m,,0.02m,,0.00m,2/21/2017,9/27/2018,0.02,,0.02,0.02,
ACA NEOGEO NEO TURF MASTERS,XOne_b,Hamster Corporation,SNK Corporation,,,,,,,,,,2/23/2017,4/3/2018,#VALUE!,,0,0,
ACA NEOGEO NEO TURF MASTERS,PS4_b,Hamster Corporation,SNK Corporation,,,,,,,,,,2/23/2017,3/29/2018,#VALUE!,,0,0,
Super Robot Wars V,PS4_b,Namco Bandai Games,B.B. Studio,,,,,0.15m,,,0.15m,,2/23/2017,6/30/2018,0.15,,0.15,0.15,
Super Robot Wars V,PSV_b,Namco Bandai Games,B.B. Studio,,,,,0.12m,,,0.12m,,2/23/2017,6/30/2018,0.12,,0.12,0.12,
Harukanaru Toki no Naka de 3 Ultimate,PSV_b,Tecmo Koei,Unknown,,,,,0.03m,,,0.03m,,2/23/2017,,0.03,,0.03,0.03,
Timepiece Ensemble,PSV_b,Entergram,Unknown,,,,,0.01m,,,0.01m,,2/23/2017,,0.01,,0.01,0.01,
Island,PSV_b,Prototype,Unknown,,,,,0.01m,,,0.01m,,2/23/2017,,0.01,,0.01,0.01,
Hollow Knight,Series_b,Team Cherry,Team Cherry,,,,2.80m,,,,,,2/24/2017,3/14/2020,#VALUE!,,0,0,
Hollow Knight,All_b,Team Cherry,Team Cherry,,,,2.80m,,,,,,2/24/2017,1/21/2021,#VALUE!,,0,0,
Hollow Knight,PC_b,Team Cherry,Team Cherry,,,,1.00m,,,,,,2/24/2017,2/3/2018,#VALUE!,,0,0,
City Climber,PC_b,Ondrej Angelovic,Ondrej Angelovic,,,,0.02m,,,,,,2/24/2017,8/16/2021,#VALUE!,,0,0,
Stories Untold,PC_b,Devolver Digital,No Code,,,,,,,,,,2/27/2017,1/14/2020,#VALUE!,,0,0,
Super Cuber,PC_b,Icy Studios,Icy Studios,,,,0.13m,,,,,,2/27/2017,4/21/2019,#VALUE!,,0,0,
Horizon,Series_b,Sony Interactive Entertainment,Guerrilla Games,,,,32.70m,,,,,,2/28/2017,9/24/2020,#VALUE!,,0,0,
Horizon: Zero Dawn,All_b,Sony Interactive Entertainment,Guerrilla Games,,,,20.00m,,,,,,2/28/2017,2/11/2022,#VALUE!,,0,0,
Horizon: Zero Dawn,PS4_b,Sony Interactive Entertainment,Guerrilla Games,,9.1,8,10.00m,,,,,,2/28/2017,9/24/2020,#VALUE!,,0,0,
Torment: Tides of Numenera,Linux_b,inXile Entertainment,InXile Entertainment,,,,,,,,,,2/28/2017,8/9/2018,#VALUE!,,0,0,
Story of Seasons: Trio of Towns,3DS_b,Marvelous Interactive,Marvelous Entertainment,,7.9,,,0.49m,0.19m,0.06m,0.22m,0.03m,2/28/2017,5/29/2018,0.49,,0.49,0.49,
